first_name,second_name,web_name,id,element_type,team_code,now_cost,minutes_fpl,play_chance,team,short_name,element_name,minutes_any_weighted,minutes_60_weighted,goals_weighted,assists_weighted,keeper_time,team_goals,team_assists,prop_goals,prop_assists,weighted_2026_goals,weighted_2026_clean_sheets,weighted_2026_concede_2,weighted_2026_concede_4,weighted_2026_games,weighted_2026_goals_against,next_goals,next_clean_sheet,next_concede_2,next_concede_4,goals_predict_2026,assists_predict_2026,play_predict_2026,goals_against_predict_2026,clean_sheets_predict_2026,concede_2_predict_2026,concede_4_predict_2026,player_goals_next,player_assists_next,player_clean_sheets_next,player_concede_2_next,player_concede_4_next,predicted_2026_points,predicted_next_week_points
Matt,Turner,Turner,504,1,17,40,0,0,Nott'm Forest,NFO,GK,0,0,0,0,1,1.2783553003303212,1.2335752137069793,0,0,21.177051064135355,3.8359994382137046,8.86083712914106,1.7521337401032624,18.445067320677996,30.412150745087125,0.9924443984174304,0.07837711669306356,0.7220572447009999,0.25234882184011487,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nikola,Milenković,Milenković,505,2,17,52,990,NA,Nott'm Forest,NFO,DEF,0.9941006855474822,0.9941006855474822,0.07636659582564033,0.024434986792863687,1,1.2783553003303212,1.2335752137069793,0.059738161844291295,0.019808266671826887,21.177051064135355,3.8359994382137046,8.86083712914106,1.7521337401032624,18.445067320677996,30.412150745087125,0.9924443984174304,0.07837711669306356,0.7220572447009999,0.25234882184011487,1.265078103854139,0.4194806748012885,36.67250813691091,30.232739904664484,3.8133696712880005,8.808564264603712,1.7417973522075272,0.059286804094120765,0.01965860330081327,0.0779147454358095,0.7177976019617901,0.25086013678835767,50.22453585278038,1.7458992485552194
Murillo,Costa dos Santos,Murillo,506,2,17,53,649,100,Nott'm Forest,NFO,DEF,0.8309995360329189,0.7891401807003832,0.030801045532025013,0,1,1.2783553003303212,1.2335752137069793,0.024094276078071693,0,21.177051064135355,3.8359994382137046,8.86083712914106,1.7521337401032624,18.445067320677996,30.412150745087125,0.9924443984174304,0.07837711669306356,0.7220572447009999,0.25234882184011487,0.5102457148586992,0,29.883586144049936,25.272483158930587,3.0271412898385313,6.992442613247041,1.3826791362763267,0.023912229327605346,0,0.0618505320299392,0.5698043845593678,0.19913859486643704,36.678503843032885,1.242072241392886
Ola,Aina,Aina,507,2,17,47,270,0,Nott'm Forest,NFO,DEF,0.5536510012417898,0.5293787672499541,0.019750446480326818,0.012805005506414485,1,1.2783553003303212,1.2335752137069793,0.01544988820809316,0.010380401100906165,21.177051064135355,3.8359994382137046,8.86083712914106,1.7521337401032624,18.445067320677996,30.412150745087125,0.9924443984174304,0.07837711669306356,0.7220572447009999,0.25234882184011487,0.3271830715179715,0.2198262841800967,19.976556990128522,16.83771770993373,2.0306966537730875,4.690739036227317,0.9275423993929166,0.015333155008297567,0.01030197092592045,0.04149118141557979,0.3822417740837138,0.13358810822269832,0,0
Neco,Williams,N.Williams,508,2,17,47,990,NA,Nott'm Forest,NFO,DEF,0.9721192701924712,0.9172776579392344,0.057033665125536176,0.051590750893821945,1,1.2783553003303212,1.2335752137069793,0.044614877499861684,0.041822136437703016,21.177051064135355,3.8359994382137046,8.86083712914106,1.7521337401032624,18.445067320677996,30.412150745087125,0.9924443984174304,0.07837711669306356,0.7220572447009999,0.25234882184011487,0.9448115390347144,0.8856695189524727,34.85005353487152,29.564237787297515,3.518676580540886,8.127847929199522,1.607193133518232,0.044277785260817576,0.041506145037447865,0.07189357803624342,0.6623269783173898,0.2314739362812257,47.515596585383015,1.673355472355313
David,Mota Veiga Teixeira do Carmo,David Carmo,509,2,17,45,0,0,Nott'm Forest,NFO,DEF,0,0,0,0,1,1.2783553003303212,1.2335752137069793,0,0,21.177051064135355,3.8359994382137046,8.86083712914106,1.7521337401032624,18.445067320677996,30.412150745087125,0.9924443984174304,0.07837711669306356,0.7220572447009999,0.25234882184011487,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jair,Paula da Cunha Filho,Jair Cunha,510,2,17,43,90,NA,Nott'm Forest,NFO,DEF,0.0931792516885323,0.0931792516885323,0,0,1,1.2783553003303212,1.2335752137069793,0,0,21.177051064135355,3.8359994382137046,8.86083712914106,1.7521337401032624,18.445067320677996,30.412150745087125,0.9924443984174304,0.07837711669306356,0.7220572447009999,0.25234882184011487,0,0,3.4373951405707546,2.8337814486660586,0.35743555713038333,0.8256461730273269,0.16326251076105133,0,0,0.007303121082964437,0.067280753737522625,0.02351367438354466,3.87822868530391,0.12477655958785508
Felipe,Rodrigues da Silva,Morato,511,2,17,43,438,NA,Nott'm Forest,NFO,DEF,0.6441757383054051,0.32481313559757136,0,0,1,1.2783553003303212,1.2335752137069793,0,0,21.177051064135355,3.8359994382137046,8.86083712914106,1.7521337401032624,18.445067320677996,30.412150745087125,0.9924443984174304,0.07837711669306356,0.7220572447009999,0.25234882184011487,0,0,17.87306501212836,19.590769659671775,1.2459830056767156,2.87811629193569,0.5691160541092408,0,0,0.025457917032170728,0.23453367773227463,0.08196621208624061,19.409764688790293,0.754320652213144
Omar,Richards,O.Richards,512,2,17,45,0,0,Nott'm Forest,NFO,DEF,0,0,0,0,1,1.2783553003303212,1.2335752137069793,0,0,21.177051064135355,3.8359994382137046,8.86083712914106,1.7521337401032624,18.445067320677996,30.412150745087125,0.9924443984174304,0.07837711669306356,0.7220572447009999,0.25234882184011487,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zach,Abbott,Abbott,513,2,17,39,0,NA,Nott'm Forest,NFO,DEF,0,0,0,0,1,1.2783553003303212,1.2335752137069793,0,0,21.177051064135355,3.8359994382137046,8.86083712914106,1.7521337401032624,18.445067320677996,30.412150745087125,0.9924443984174304,0.07837711669306356,0.7220572447009999,0.25234882184011487,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Willy,Boly,Boly,514,2,17,39,0,NA,Nott'm Forest,NFO,DEF,0.06663828937730554,0.005899314452517731,0,0,1,1.2783553003303212,1.2335752137069793,0,0,21.177051064135355,3.8359994382137046,8.86083712914106,1.7521337401032624,18.445067320677996,30.412150745087125,0.9924443984174304,0.07837711669306356,0.7220572447009999,0.25234882184011487,0,0,1.3379609859217603,2.0266137019373542,0.022629766925704006,0.05227286453734758,0.010336387895735122,0,0,4.6237125725405855e-4,0.00425964273920974,0.0014886850517572116,1.3658708011914935,0.06863876106787255
Morgan,Gibbs-White,Gibbs-White,515,3,17,73,906,NA,Nott'm Forest,NFO,MID,0.96657879679494485,0.9126139713990684,0.20848818713796743,0.1945707636480646,1,1.2783553003303212,1.2335752137069793,0.16309095529552312,0.15772914491639786,21.177051064135355,3.8359994382137046,8.86083712914106,1.7521337401032624,18.445067320677996,30.412150745087125,0.9924443984174304,0.07837711669306356,0.7220572447009999,0.25234882184011487,3.4537854883919095,3.340238156196963,34.661837117869815,29.3957400751328,3.500786681592804,8.086523762345744,1.5990217309779415,0.16185870501558947,0.15653740633945018,0.07152805173206496,0.6589595296640485,0.2302970604773832,65.45226571001305,3.229626564022376
Callum,Hudson-Odoi,Hudson-Odoi,516,3,17,57,567,75,Nott'm Forest,NFO,MID,0.8331685544590189,0.41500158696437267,0.09767728535195214,0.029410753779562468,1,1.2783553003303212,1.2335752137069793,0.07640855818934905,0.023841881267361968,21.177051064135355,3.8359994382137046,8.86083712914106,1.7521337401032624,18.445067320677996,30.412150745087125,0.9924443984174304,0.07837711669306356,0.7220572447009999,0.25234882184011487,1.6181079385128025,0.5049007370639765,23.022582286214636,25.338447674274015,1.5919458544531295,3.677261470426376,0.7271382827166756,0.07583124556617174,0.023661741511526852,0.0325266278093132,0.2996549024300373,0.10472516153223742,25.664827533317784,1.298128666198608
Elliot,Anderson,Anderson,517,3,17,53,990,NA,Nott'm Forest,NFO,MID,0.9903684469679932,0.914119367011585,0.0888022017914122,0.09782209344516817,1,1.2783553003303212,1.2335752137069793,0.0694659784869403,0.07929965871412573,21.177051064135355,3.8359994382137046,8.86083712914106,1.7521337401032624,18.445067320677996,30.412150745087125,0.9924443984174304,0.07837711669306356,0.7220572447009999,0.25234882184011487,1.4710845736380629,1.6793329219575468,35.12840594026419,30.119234502368432,3.5065613783167073,8.099862827683177,1.6016593854228351,0.06894112122994964,0.07870050208724805,0.07164604029965639,0.6600465114722072,0.23067694528660504,51.02838895264385,2.556940966690727
João Pedro,Ferreira da Silva,Jota,518,3,17,54,11,0,Nott'm Forest,NFO,MID,0.42157266959958084,0.0436933239131547,0.04925671970946158,0.01703591658393955,1,1.2783553003303212,1.2335752137069793,0.038531322001585835,0.013810196893260717,21.177051064135355,3.8359994382137046,8.86083712914106,1.7521337401032624,18.445067320677996,30.412150745087125,0.9924443984174304,0.07837711669306356,0.7220572447009999,0.25234882184011487,0.8159797735962253,0.29245924481434565,8.581862572364539,12.82093157787126,0.16760756598455084,0.3871594268252681,0.07655654704549905,0.038240194684092156,0.013705852547758399,0.0034245567470491504,0.03154908107656079,0.011025958811763105,0,0
Nicolás,Domínguez,Dominguez,519,3,17,50,110,100,Nott'm Forest,NFO,MID,0.6115259300666412,0.2825319530537614,0,0.02030521635499792,1,1.2783553003303212,1.2335752137069793,0,0.016460460723735956,21.177051064135355,3.8359994382137046,8.86083712914106,1.7521337401032624,18.445067320677996,30.412150745087125,0.9924443984174304,0.07837711669306356,0.7220572447009999,0.25234882184011487,0,0.3485840172857508,16.490957842738684,18.5978187697163,1.0837924131916494,2.503469619787508,0.4950337676027663,0,0.016336092040641872,0.022144039854013812,0.20400424356199118,0.07129660548530332,18.620502307787586,0.9652101990963421
Lewis,O'Brien,O'Brien,520,3,17,50,0,0,Nott'm Forest,NFO,MID,0,0,0,0,1,1.2783553003303212,1.2335752137069793,0,0,21.177051064135355,3.8359994382137046,8.86083712914106,1.7521337401032624,18.445067320677996,30.412150745087125,0.9924443984174304,0.07837711669306356,0.7220572447009999,0.25234882184011487,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ibrahim,Sangaré,Sangaré,521,3,17,49,500,NA,Nott'm Forest,NFO,MID,0.5673691657989991,0.2848462024810678,0.05569197992999978,0.01366070754525538,1,1.2783553003303212,1.2335752137069793,0.04356533736404052,0.011074077521551364,21.177051064135355,3.8359994382137046,8.86083712914106,1.7521337401032624,18.445067320677996,30.412150745087125,0.9924443984174304,0.07837711669306356,0.7220572447009999,0.25234882184011487,0.9225853739845701,0.23451630516208674,15.719169839642227,17.254916598393493,1.0926698726946833,2.523975807039078,0.4990886421073645,0.043236175032107596,0.010990406203904032,0.022325424051434662,0.20567526412702292,0.07188060360172827,22.128315497746016,1.1236928861037516
Ryan,Yates,Yates,522,3,17,47,240,NA,Nott'm Forest,NFO,MID,0.7827330300581296,0.2849639199792127,0.023592368270277577,0.07779164887079731,1,1.2783553003303212,1.2335752137069793,0.018455251262447472,0.06306194223619976,21.177051064135355,3.8359994382137046,8.86083712914106,1.7521337401032624,18.445067320677996,30.412150745087125,0.9924443984174304,0.07837711669306356,0.7220572447009999,0.25234882184011487,0.3908277983862986,1.3354659709395564,19.69374212152135,23.80459490328665,1.093121436951435,2.52501888261739,0.49929489890766476,0.018315810736802204,0.06258547132564002,0.022334650409523583,0.20576026289938654,0.0719103094736951,26.74740046322295,1.3693670681077972
Eric,da Silva Moreira,Da Silva Moreira,523,3,17,45,0,0,Nott'm Forest,NFO,MID,0.018857194938375878,0,0,0,1,1.2783553003303212,1.2335752137069793,0,0,21.177051064135355,3.8359994382137046,8.86083712914106,1.7521337401032624,18.445067320677996,30.412150745087125,0.9924443984174304,0.07837711669306356,0.7220572447009999,0.25234882184011487,0,0,0.3478222301174914,0.5734878550953811,0,0,0,0,0,0,0,0,0,0
Marko,Stamenić,Stamenic,524,3,17,45,0,0,Nott'm Forest,NFO,MID,0,0,0,0,1,1.2783553003303212,1.2335752137069793,0,0,21.177051064135355,3.8359994382137046,8.86083712914106,1.7521337401032624,18.445067320677996,30.412150745087125,0.9924443984174304,0.07837711669306356,0.7220572447009999,0.25234882184011487,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris,Wood,Wood,525,4,17,72,538,0,Nott'm Forest,NFO,FWD,0.8017545106107341,0.7003988035764765,0.30107665187832455,0.03958998239337803,1,1.2783553003303212,1.2335752137069793,0.23551875742254733,0.032093691534549704,21.177051064135355,3.8359994382137046,8.86083712914106,1.7521337401032624,18.445067320677996,30.412150745087125,0.9924443984174304,0.07837711669306356,0.7220572447009999,0.25234882184011487,4.987592752498992,0.6796497444637677,27.707319006162663,24.3830790372472,2.6867294170449147,6.20611972393642,1.2271923752743021,0.2337392715262407,0.03185120438800076,0.05489523875959561,0.5057280303023075,0.1767448129007499,0,0
Igor Jesus,Maciel da Cruz,Igor Jesus,526,4,17,58,326,NA,Nott'm Forest,NFO,FWD,0.9165529269213517,0.10669152663848952,0,0.10669152663848952,1,1.2783553003303212,1.2335752137069793,0,0.0864896809314724,21.177051064135355,3.8359994382137046,8.86083712914106,1.7521337401032624,18.445067320677996,30.412150745087125,0.9924443984174304,0.07837711669306356,0.7220572447009999,0.25234882184011487,0,1.831596389606565,18.873812831421642,27.87434577938297,0.4092686362474083,0.9453762406030705,0.1869378236064235,0,0.08583619936135062,0.008362174233505992,0.07703738975753108,0.02692348104754606,24.36860200024134,1.2807530516438932
Taiwo,Awoniyi,Awoniyi,527,4,17,52,133,0,Nott'm Forest,NFO,FWD,0.5302007821898362,0.028004472571324504,0.012014162349211321,0,1,1.2783553003303212,1.2335752137069793,0.009398140208834678,0,21.177051064135355,3.8359994382137046,8.86083712914106,1.7521337401032624,18.445067320677996,30.412150745087125,0.9924443984174304,0.07837711669306356,0.7220572447009999,0.25234882184011487,0.1990248951103957,0,10.296133502825821,16.124546113120406,0.1074251410510719,0.24814307034200458,0.04906758126601403,0.009327131605799595,0,0.0021949098146503985,0.020220832304155296,0.007066895659627551,0,0
Dan,Ndoye,Ndoye,669,3,17,56,755,NA,Nott'm Forest,NFO,MID,0.9005939899076852,0.7327830689985977,0.0729318231665955,0.18655219180122598,1,1.2783553003303212,1.2335752137069793,0.05705129328892385,0.15122887500359516,21.177051064135355,3.8359994382137046,8.86083712914106,1.7521337401032624,18.445067320677996,30.412150745087125,0.9924443984174304,0.07837711669306356,0.7220572447009999,0.25234882184011487,1.2081781512545031,3.2025816083228777,30.127749811577416,27.389000181191996,2.810955441011135,6.49307142538871,1.28393393936886,0.05662023644706242,0.15008624987628777,0.057433424109604336,0.5291113237646701,0.18491694412617973,48.5873408338297,2.4241704148800625
Angus,Gunn,Gunn,675,1,17,40,0,0,Nott'm Forest,NFO,GK,0,0,0,0,1,1.2783553003303212,1.2335752137069793,0,0,21.177051064135355,3.8359994382137046,8.86083712914106,1.7521337401032624,18.445067320677996,30.412150745087125,0.9924443984174304,0.07837711669306356,0.7220572447009999,0.25234882184011487,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Omari,Hutchinson,Hutchinson,693,3,17,54,128,NA,Nott'm Forest,NFO,MID,0.5944105573111917,0,0,0.23951325502387869,1,1.2783553003303212,1.2335752137069793,0,0.19416185763341068,21.177051064135355,3.8359994382137046,8.86083712914106,1.7521337401032624,18.445067320677996,30.412150745087125,0.9924443984174304,0.07837711669306356,0.7220572447009999,0.25234882184011487,0,4.111775573810117,10.963942745726659,18.077303473419214,0,0,0,0,0.19269484799460102,0,0,0,23.29926946715701,1.1724951012949947
Arnaud,Kalimuendo,Kalimuendo,696,4,17,60,66,NA,Nott'm Forest,NFO,FWD,0.5574226825992339,0,0,0,1,1.2783553003303212,1.2335752137069793,0,0,21.177051064135355,3.8359994382137046,8.86083712914106,1.7521337401032624,18.445067320677996,30.412150745087125,0.9924443984174304,0.07837711669306356,0.7220572447009999,0.25234882184011487,0,0,10.281698906615793,16.952422651938754,0,0,0,0,0,0,0,0,10.281698906615793,0.5574226825992339
Douglas Luiz,Soares de Paulo,Douglas Luiz,699,3,17,50,185,0,Nott'm Forest,NFO,MID,0.4272379844908497,0.0932665552842889,0,0.0932665552842889,1,1.2783553003303212,1.2335752137069793,0,0.07560670338374943,21.177051064135355,3.8359994382137046,8.86083712914106,1.7521337401032624,18.445067320677996,30.412150745087125,0.9924443984174304,0.07837711669306356,0.7220572447009999,0.25234882184011487,0,1.601127018348597,9.60074127687095,12.993225988362916,0.35777045367465965,0.8264197559701144,0.1634154783368088,0,0.0750354492560103,0.007309963687076775,0.06734379193132713,0.02353570534307624,0,0
John Victor,Maciel Furtado,John,715,1,17,40,0,NA,Nott'm Forest,NFO,GK,0,0,0,0,1,1.2783553003303212,1.2335752137069793,0,0,21.177051064135355,3.8359994382137046,8.86083712914106,1.7521337401032624,18.445067320677996,30.412150745087125,0.9924443984174304,0.07837711669306356,0.7220572447009999,0.25234882184011487,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nicolò,Savona,Savona,716,2,17,45,429,NA,Nott'm Forest,NFO,DEF,0.7723378088689523,0.5358853413747758,0.13796581548917314,0,1,1.2783553003303212,1.2335752137069793,0.10792446783263104,0,21.177051064135355,3.8359994382137046,8.86083712914106,1.7521337401032624,18.445067320677996,30.412150745087125,0.9924443984174304,0.07837711669306356,0.7220572447009999,0.25234882184011487,2.2855219663612614,0,24.130264076715008,23.488453869452865,2.0556558684605992,4.748392729816046,0.9389427874494995,0.10710903355267683,0,0.04200114793503301,0.38693989306872534,0.13523003453731244,40.378683831459426,1.596712015693883
Luis Eduardo,Soares da Silva,Cuiabano,729,2,17,45,0,0,Nott'm Forest,NFO,DEF,0,0,0,0,1,1.2783553003303212,1.2335752137069793,0,0,21.177051064135355,3.8359994382137046,8.86083712914106,1.7521337401032624,18.445067320677996,30.412150745087125,0.9924443984174304,0.07837711669306356,0.7220572447009999,0.25234882184011487,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dilane,Bakwa,Bakwa,734,3,17,60,172,0,Nott'm Forest,NFO,MID,0.4560626621068617,0.11585257071060792,0,0,1,1.2783553003303212,1.2335752137069793,0,0,21.177051064135355,3.8359994382137046,8.86083712914106,1.7521337401032624,18.445067320677996,30.412150745087125,0.9924443984174304,0.07837711669306356,0.7220572447009999,0.25234882184011487,0,0,10.549014971039457,13.869846429199612,0.44441039616150546,1.026550760058995,0.20298919801975512,0,0,0.009080190453776714,0.08365218799882931,0.02923525972597051,0,0
Anthony,Patterson,Patterson,528,1,56,43,0,NA,Sunderland,SUN,GK,0,0,0,0,1,1.2429069096040655,1.3653302157900367,0,0,18.099798444376738,3.5700526270691078,9.316641172038066,1.9975522534965098,18.437896697895845,31.95693901702793,0.9121311441926132,0.1936170398845158,0.4884883521608363,0.08468979814477628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Simon,Moore,Moore,529,1,56,39,0,NA,Sunderland,SUN,GK,0,0,0,0,1,1.2429069096040655,1.3653302157900367,0,0,18.099798444376738,3.5700526270691078,9.316641172038066,1.9975522534965098,18.437896697895845,31.95693901702793,0.9121311441926132,0.1936170398845158,0.4884883521608363,0.08468979814477628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blondy,Nna Noukeu,Nna Noukeu,530,1,56,39,0,NA,Sunderland,SUN,GK,0,0,0,0,1,1.2429069096040655,1.3653302157900367,0,0,18.099798444376738,3.5700526270691078,9.316641172038066,1.9975522534965098,18.437896697895845,31.95693901702793,0.9121311441926132,0.1936170398845158,0.4884883521608363,0.08468979814477628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daniel,Ballard,Ballard,531,2,56,46,579,100,Sunderland,SUN,DEF,0.8385304469491709,0.49387356811748534,0.18328350113823993,0.11064050038711204,1,1.2429069096040655,1.3653302157900367,0.14746357890682726,0.08103570777790987,18.099798444376738,3.5700526270691078,9.316641172038066,1.9975522534965098,18.437896697895845,31.95693901702793,0.9121311441926132,0.1936170398845158,0.4884883521608363,0.08468979814477628,2.6690610561000185,1.466729977577581,24.566727589660665,26.796866357075828,1.7631546292978224,4.60124281850471,0.9865382589354449,0.13450612295502207,0.07391519285592318,0.09562233833611129,0.24125148546550296,0.041826052792910254,46.44612129874466,2.46059814645059
Trai,Hume,Hume,532,2,56,45,978,NA,Sunderland,SUN,DEF,1,1,0,0.09953974815508912,1,1.2429069096040655,1.3653302157900367,0,0.07290525544949673,18.099798444376738,3.5700526270691078,9.316641172038066,1.9975522534965098,18.437896697895845,31.95693901702793,0.9121311441926132,0.1936170398845158,0.4884883521608363,0.08468979814477628,0,1.3195704291716897,36.87579339579169,31.95693901702793,3.5700526270691078,9.316641172038066,1.9975522534965098,0,0.0664991540708042,0.1936170398845158,0.4884883521608363,0.08468979814477628,43.80052176604861,2.400787471444863
Aji,Alese,Alese,533,2,56,40,0,0,Sunderland,SUN,DEF,0,0,0,0,1,1.2429069096040655,1.3653302157900367,0,0,18.099798444376738,3.5700526270691078,9.316641172038066,1.9975522534965098,18.437896697895845,31.95693901702793,0.9121311441926132,0.1936170398845158,0.4884883521608363,0.08468979814477628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joe,Anderson,Anderson,534,2,56,39,0,NA,Sunderland,SUN,DEF,0,0,0,0,1,1.2429069096040655,1.3653302157900367,0,0,18.099798444376738,3.5700526270691078,9.316641172038066,1.9975522534965098,18.437896697895845,31.95693901702793,0.9121311441926132,0.1936170398845158,0.4884883521608363,0.08468979814477628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dennis,Cirkin,Cirkin,535,2,56,40,0,0,Sunderland,SUN,DEF,0,0,0,0,1,1.2429069096040655,1.3653302157900367,0,0,18.099798444376738,3.5700526270691078,9.316641172038066,1.9975522534965098,18.437896697895845,31.95693901702793,0.9121311441926132,0.1936170398845158,0.4884883521608363,0.08468979814477628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leo Fuhr,Hjelde,Hjelde,536,2,56,40,0,0,Sunderland,SUN,DEF,0,0,0,0,1,1.2429069096040655,1.3653302157900367,0,0,18.099798444376738,3.5700526270691078,9.316641172038066,1.9975522534965098,18.437896697895845,31.95693901702793,0.9121311441926132,0.1936170398845158,0.4884883521608363,0.08468979814477628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niall,Huggins,Huggins,537,2,56,40,0,0,Sunderland,SUN,DEF,0,0,0,0,1,1.2429069096040655,1.3653302157900367,0,0,18.099798444376738,3.5700526270691078,9.316641172038066,1.9975522534965098,18.437896697895845,31.95693901702793,0.9121311441926132,0.1936170398845158,0.4884883521608363,0.08468979814477628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zak,Johnson,Johnson,538,2,56,39,0,NA,Sunderland,SUN,DEF,0,0,0,0,1,1.2429069096040655,1.3653302157900367,0,0,18.099798444376738,3.5700526270691078,9.316641172038066,1.9975522534965098,18.437896697895845,31.95693901702793,0.9121311441926132,0.1936170398845158,0.4884883521608363,0.08468979814477628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luke,O'Nien,O'Nien,539,2,56,40,0,100,Sunderland,SUN,DEF,0,0,0,0,1,1.2429069096040655,1.3653302157900367,0,0,18.099798444376738,3.5700526270691078,9.316641172038066,1.9975522534965098,18.437896697895845,31.95693901702793,0.9121311441926132,0.1936170398845158,0.4884883521608363,0.08468979814477628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timothée,Pembélé,Pembele,540,2,56,39,0,NA,Sunderland,SUN,DEF,0,0,0,0,1,1.2429069096040655,1.3653302157900367,0,0,18.099798444376738,3.5700526270691078,9.316641172038066,1.9975522534965098,18.437896697895845,31.95693901702793,0.9121311441926132,0.1936170398845158,0.4884883521608363,0.08468979814477628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reinildo,Mandava,Reinildo,541,2,56,40,662,100,Sunderland,SUN,DEF,0.7179852413553106,0.6310338962974393,0,0,1,1.2429069096040655,1.3653302157900367,0,0,18.099798444376738,3.5700526270691078,9.316641172038066,1.9975522534965098,18.437896697895845,31.95693901702793,0.9121311441926132,0.1936170398845158,0.4884883521608363,0.08468979814477628,0,0,24.87307550352594,22.944610573117743,2.252824219246328,5.879116379196323,1.260523181581633,0,0,0.12217891506790272,0.3082527081599682,0.05344213329994183,26.744732819733297,1.4760399564644509
Jenson,Seelt,Seelt,542,2,56,40,133,0,Sunderland,SUN,DEF,0.14787352403534182,0.0752305232842139,0,0,1,1.2429069096040655,1.3653302157900367,0,0,18.099798444376738,3.5700526270691078,9.316641172038066,1.9975522534965098,18.437896697895845,31.95693901702793,0.9121311441926132,0.1936170398845158,0.4884883521608363,0.08468979814477628,0,0,4.1135693773604345,4.725585189830433,0.2685769272865915,0.7008957906236756,0.15027690131810312,0,0,0.014565911227252638,0.036749234351303076,0.0063712578312659675,0,0
Simon,Adingra,Adingra,543,3,56,51,297,NA,Sunderland,SUN,MID,0.706179691362854,0.27079084035239576,0.017521742669111343,0.08431940206195586,1,1.2429069096040655,1.3653302157900367,0.01409738938107037,0.0617575155715463,18.099798444376738,3.5700526270691078,9.316641172038066,1.9975522534965098,18.437896697895845,31.95693901702793,0.9121311441926132,0.1936170398845158,0.4884883521608363,0.08468979814477628,0.2551599063892706,1.1177985842704459,18.01328174065415,22.56734133194633,0.9667375509863219,2.522861092237917,0.5409188533721417,0.012858667906284512,0.05633095334076765,0.052429720936871364,0.1322781713839899,0.022933221608898737,23.609214576398166,1.2626864522058465
Habib,Diarra,Diarra,544,3,56,53,345,0,Sunderland,SUN,MID,0.309343077086171,0.309343077086171,0,0.07791021261644088,1,1.2429069096040655,1.3653302157900367,0,0.05706327430200378,18.099798444376738,3.5700526270691078,9.316641172038066,1.9975522534965098,18.437896697895845,31.95693901702793,0.9121311441926132,0.1936170398845158,0.4884883521608363,0.08468979814477628,0,1.0328337634424511,11.407271399048103,9.885657849782536,1.1043710650171261,2.882038448265966,0.6179289607370254,0,0.05204918968046365,0.059894090894192016,0.1511104899781862,0.026198202755911792,0,0
Patrick,Roberts,Roberts,545,3,56,54,27,0,Sunderland,SUN,MID,0.0752305232842139,0,0,0,1,1.2429069096040655,1.3653302157900367,0,0,18.099798444376738,3.5700526270691078,9.316641172038066,1.9975522534965098,18.437896697895845,31.95693901702793,0.9121311441926132,0.1936170398845158,0.4884883521608363,0.08468979814477628,0,0,1.3870926168429838,2.4041372448127234,0,0,0,0,0,0,0,0,0,0
Milan,Aleksić,Aleksić,546,3,56,49,0,0,Sunderland,SUN,MID,0,0,0,0,1,1.2429069096040655,1.3653302157900367,0,0,18.099798444376738,3.5700526270691078,9.316641172038066,1.9975522534965098,18.437896697895845,31.95693901702793,0.9121311441926132,0.1936170398845158,0.4884883521608363,0.08468979814477628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enzo,Le Fée,E.Le Fée,547,3,56,49,692,100,Sunderland,SUN,MID,0.9164406595656117,0.7685671355302699,0.07791021261644088,0.10796499382579505,1,1.2429069096040655,1.3653302157900367,0.06268386796663604,0.07907610377121994,18.099798444376738,3.5700526270691078,9.316641172038066,1.9975522534965098,18.437896697895845,31.95693901702793,0.9121311441926132,0.1936170398845158,0.4884883521608363,0.08468979814477628,1.1345653759100358,1.4312615400257003,31.06799966112711,29.286638270463108,2.743825121278819,7.160464218356673,1.535253013541848,0.05717590821082642,0.07212777701113667,0.14880769373389233,0.37543609356015567,0.06508979556876747,43.77843628203321,2.336078360917316
Romaine,Mundle,Mundle,548,3,56,49,0,0,Sunderland,SUN,MID,0,0,0,0,1,1.2429069096040655,1.3653302157900367,0,0,18.099798444376738,3.5700526270691078,9.316641172038066,1.9975522534965098,18.437896697895845,31.95693901702793,0.9121311441926132,0.1936170398845158,0.4884883521608363,0.08468979814477628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
